1	0.9723	0.644579830745
2	0.9825	0.63243110843
3	0.9583	0.62946560777
4	0.9814	0.62946560777
5	0.973	0.62946560777
6	0.9768	0.62946560777
7	0.9849	0.627114506418
8	0.9735	0.625544101787
9	0.9754	0.619536095755
10	0.9711	0.619536095755
11	0.9824	0.619536095755
12	0.9738	0.619536095755
13	0.9785	0.609156433846
14	0.963	0.609156433846
15	0.9822	0.609156433846
16	0.9739	0.609156433846
17	0.9522	0.609156433846
18	0.9576	0.609156433846
19	0.9869	0.609156433846
20	0.9898	0.609156433846
21	0.983	0.609156433846
22	0.9798	0.609156433846
23	0.9272	0.609156433846
24	0.975	0.609156433846
25	0.9618	0.609156433846
