1	0.6595	0.0102821772182
2	0.7105	0.0102821772182
3	0.7056	0.0102821772182
4	0.7308	0.0102821772182
5	0.731	0.0102821772182
6	0.7329	0.0102821772182
7	0.7566	0.0102821772182
8	0.7698	0.0102821772182
9	0.7554	0.0102821772182
10	0.7515	0.0102821772182
11	0.7704	0.0102821772182
12	0.7678	0.0102821772182
13	0.7707	0.0102821772182
14	0.7704	0.0102821772182
1	0.5638	0.0137256805394
2	0.6596	0.0132894570308
3	0.7536	0.0132894570308
4	0.7784	0.0132894570308
5	0.7659	0.0132894570308
6	0.7623	0.0132894570308
7	0.756	0.0132894570308
8	0.7751	0.0132894570308
9	0.7662	0.0132894570308
10	0.7608	0.0132894570308
11	0.7575	0.0132894570308
12	0.7483	0.0132894570308
13	0.7516	0.0132894570308
14	0.7461	0.0132894570308
1	0.6166	0.0101363597824
2	0.704	0.0101363597824
3	0.743	0.0101363597824
4	0.7546	0.0101363597824
5	0.7729	0.0101363597824
6	0.7601	0.0101363597824
7	0.7464	0.0101363597824
8	0.744	0.0101363597824
9	0.7565	0.0101363597824
10	0.7495	0.0101363597824
11	0.7486	0.0101363597824
12	0.7613	0.0101363597824
13	0.7605	0.0101363597824
14	0.7576	0.0101363597824
