1	0.6854	0.00576716150387
2	0.7848	0.0117092220107
3	0.7593	0.0150716246233
4	0.759	0.0202030876432
5	0.7573	0.024081995274
6	0.8047	0.0315326108817
7	0.8088	0.0371871325124
8	0.8113	0.0442973709034
9	0.7889	0.0431336986142
10	0.8192	0.0563064197764
11	0.8282	0.0563649925105
12	0.7851	0.0644947241531
13	0.8003	0.06386721766
14	0.7991	0.0714452187241
15	0.7979	0.0742177980011
16	0.8149	0.0794799232738
17	0.8026	0.0877190179933
18	0.8026	0.09743430945
19	0.8112	0.0997067676903
20	0.8228	0.106406177744
21	0.7787	0.109980752918
22	0.8011	0.110380112468
23	0.8115	0.118651565551
24	0.8216	0.123950145183
25	0.8188	0.129258555203
