1	0.5042	0.0209538835975
2	0.3581	0.0209538835975
3	0.458	0.0209538835975
4	0.4109	0.0209538835975
5	0.3855	0.0209538835975
6	0.3916	0.0209538835975
7	0.3828	0.0209538835975
8	0.3854	0.0209538835975
9	0.3964	0.0209538835975
10	0.4003	0.0209538835975
11	0.4001	0.0209538835975
12	0.3874	0.0209538835975
13	0.3877	0.0209538835975
14	0.3785	0.0209538835975
1	0.6896	0.0214458126434
2	0.7096	0.0214458126434
3	0.7185	0.0214458126434
4	0.7055	0.0214458126434
5	0.6946	0.0214458126434
6	0.6833	0.0214458126434
7	0.677	0.0214458126434
8	0.6951	0.0214458126434
9	0.6991	0.0214458126434
10	0.7033	0.0214458126434
11	0.7074	0.0214458126434
12	0.7051	0.0214458126434
13	0.7067	0.0214458126434
14	0.7073	0.0214458126434
1	0.6781	0.0202759963611
2	0.6442	0.0202759963611
3	0.6854	0.0202759963611
4	0.6952	0.0202759963611
5	0.677	0.0202759963611
6	0.6819	0.0202759963611
7	0.6785	0.0202759963611
8	0.6707	0.0202759963611
9	0.6721	0.0202759963611
10	0.6673	0.0202759963611
11	0.6645	0.0202759963611
12	0.6721	0.0202759963611
13	0.6703	0.0202759963611
14	0.6692	0.0202759963611
