1	0.6747	0.0358968939657
2	0.6207	0.0358968939657
3	0.6941	0.034373183682
4	0.6503	0.034373183682
5	0.6375	0.034373183682
6	0.6729	0.034373183682
7	0.6019	0.034373183682
8	0.6381	0.0342068862694
9	0.6458	0.0342068862694
10	0.6348	0.0342068862694
11	0.6603	0.0342068862694
12	0.5883	0.0342068862694
13	0.6048	0.0342068862694
14	0.7298	0.0342068862694
15	0.5711	0.0342068862694
16	0.6472	0.0342068862694
17	0.712	0.0342068862694
18	0.5764	0.0342068862694
19	0.5996	0.0342068862694
20	0.6833	0.0342068862694
21	0.658	0.0342068862694
22	0.6337	0.0342068862694
23	0.6599	0.0342068862694
24	0.6804	0.0342068862694
25	0.7177	0.0342068862694
