1	0.6181	0.00884448283757
2	0.6173	0.0185032495579
3	0.6641	0.0222330629567
4	0.6515	0.0268328657755
5	0.7064	0.0322690708521
6	0.6733	0.0456175102164
7	0.6969	0.0479317476097
8	0.6753	0.0513650109425
9	0.672	0.0624287040803
10	0.6719	0.0684928252497
11	0.6716	0.0748489908901
12	0.6869	0.0779005074529
13	0.6718	0.0855764028067
14	0.6718	0.0938314719082
15	0.6754	0.0962431939917
16	0.6735	0.108109292626
17	0.6958	0.113835494176
18	0.6816	0.122464118056
19	0.6817	0.133881705196
20	0.6944	0.13789946707
21	0.6949	0.14240915799
22	0.6724	0.164385402036
23	0.6885	0.175377415255
24	0.6844	0.159159731122
25	0.6935	0.17170617459
