1	0.5493	0.00567008641321
2	0.5586	0.0103767947116
3	0.5552	0.0150552406418
4	0.5567	0.0203026203311
5	0.5568	0.0274407114908
6	0.5054	0.0335924869614
7	0.5191	0.035735102148
8	0.5195	0.0370970206139
9	0.5027	0.0483093983843
10	0.5678	0.0539569568229
11	0.5351	0.0549318037248
12	0.5039	0.0569957758
13	0.55	0.0660528407981
14	0.5547	0.0680914177018
15	0.6058	0.0735235267831
16	0.5878	0.0794786944752
17	0.5157	0.0819399781028
18	0.5335	0.093150717475
19	0.5816	0.101859622865
20	0.5401	0.131050143585
21	0.5076	0.113843686166
22	0.5876	0.111615055077
23	0.5739	0.117342895025
24	0.5541	0.125151910229
25	0.615	0.130542240157
